ID,X,Y,FalseY,GroundType,Density,Zcount
535012650,5350,12650,-12650,Ground,2,28
545012650,5450,12650,-12650,Ground,3,36
555012650,5550,12650,-12650,Ground,2,48
565012650,5650,12650,-12650,Ground,5,55
575012650,5750,12650,-12650,Ground,1,42
585012650,5850,12650,-12650,Ground,4,30
595012650,5950,12650,-12650,Ground,0,17
605012650,6050,12650,-12650,Ground,0,12
615012650,6150,12650,-12650,Ground,1,8
625012650,6250,12650,-12650,Ground,3,6
635012650,6350,12650,-12650,Ground,0,4
645012650,6450,12650,-12650,Ground,2,4
655012650,6550,12650,-12650,Ground,0,3
665012650,6650,12650,-12650,Ground,1,1
675012650,6750,12650,-12650,Ground,0,0
685012650,6850,12650,-12650,Ground,0,0
695012650,6950,12650,-12650,Ground,0,0
705012650,7050,12650,-12650,Ground,0,1
715012650,7150,12650,-12650,Ground,0,1
725012650,7250,12650,-12650,Ground,0,0
735012650,7350,12650,-12650,Ground,0,0
745012650,7450,12650,-12650,Ground,0,0
755012650,7550,12650,-12650,Ground,0,0
765012650,7650,12650,-12650,Ground,0,0
775012650,7750,12650,-12650,Ground,0,0
785012650,7850,12650,-12650,Ground,0,0
795012650,7950,12650,-12650,Ground,0,0
805012650,8050,12650,-12650,Ground,0,0
815012650,8150,12650,-12650,Ground,0,0
825012650,8250,12650,-12650,Ground,0,0
835012650,8350,12650,-12650,Ground,0,0
845012650,8450,12650,-12650,Ground,0,0
855012650,8550,12650,-12650,Ground,0,0
865012650,8650,12650,-12650,Ground,0,0
875012650,8750,12650,-12650,Ground,0,0
885012650,8850,12650,-12650,Ground,0,0
895012650,8950,12650,-12650,Ground,0,0
905012650,9050,12650,-12650,Ground,0,0
915012650,9150,12650,-12650,Ground,0,0
925012650,9250,12650,-12650,Ground,0,0
935012650,9350,12650,-12650,Ground,0,0
945012650,9450,12650,-12650,Ground,0,0
955012650,9550,12650,-12650,Ground,0,0
965012650,9650,12650,-12650,Ground,0,0
975012650,9750,12650,-12650,Ground,0,4
985012650,9850,12650,-12650,Ground,2,64
995012650,9950,12650,-12650,Ground,5,96
1005012650,10050,12650,-12650,Ground,12,106
1015012650,10150,12650,-12650,Ground,13,96
1025012650,10250,12650,-12650,Ground,3,172
1035012650,10350,12650,-12650,Ground,11,179
1045012650,10450,12650,-12650,Ground,4,55
1055012650,10550,12650,-12650,Ground,0,0
1065012650,10650,12650,-12650,Ground,1,0
1075012650,10750,12650,-12650,Ground,0,0
1085012650,10850,12650,-12650,Ground,0,0
1095012650,10950,12650,-12650,Ground,0,0
1105012650,11050,12650,-12650,Ground,0,0
1115012650,11150,12650,-12650,Ground,0,0
1125012650,11250,12650,-12650,Ground,0,0
1135012650,11350,12650,-12650,Ground,0,0
1145012650,11450,12650,-12650,Ground,0,0
1155012650,11550,12650,-12650,Ground,0,0
1165012650,11650,12650,-12650,Ground,0,0
1175012650,11750,12650,-12650,Ground,0,0
1185012650,11850,12650,-12650,Ground,0,0
1195012650,11950,12650,-12650,Ground,0,0
1205012650,12050,12650,-12650,Ground,0,1
1215012650,12150,12650,-12650,Ground,0,1
1225012650,12250,12650,-12650,Ground,0,1
1235012650,12350,12650,-12650,Ground,0,1
1245012650,12450,12650,-12650,Ground,2,1
1255012650,12550,12650,-12650,Ground,3,1
1265012650,12650,12650,-12650,Ground,0,1
1275012650,12750,12650,-12650,Ground,0,1
1285012650,12850,12650,-12650,Ground,0,1
1295012650,12950,12650,-12650,Ground,0,1
1305012650,13050,12650,-12650,Ground,0,2
1315012650,13150,12650,-12650,Ground,0,2
1325012650,13250,12650,-12650,Ground,3,3
1335012650,13350,12650,-12650,Ground,1,3
1345012650,13450,12650,-12650,Ground,1,4
1355012650,13550,12650,-12650,Ground,0,5
1365012650,13650,12650,-12650,Ground,2,6
1375012650,13750,12650,-12650,Ground,6,7
1385012650,13850,12650,-12650,Ground,7,8
1395012650,13950,12650,-12650,Ground,11,9
1405012650,14050,12650,-12650,Ground,5,11
1415012650,14150,12650,-12650,Ground,4,12
1425012650,14250,12650,-12650,Ground,0,13
1435012650,14350,12650,-12650,Ground,0,15
1445012650,14450,12650,-12650,Ground,4,17
1455012650,14550,12650,-12650,Ground,9,18
1465012650,14650,12650,-12650,Ground,4,18
1475012650,14750,12650,-12650,Ground,4,19
1485012650,14850,12650,-12650,Ground,1,19
1495012650,14950,12650,-12650,Ground,3,20
1505012650,15050,12650,-12650,Ground,1,22
1515012650,15150,12650,-12650,Ground,1,22
1525012650,15250,12650,-12650,Ground,4,24
1535012650,15350,12650,-12650,Ground,3,24
1545012650,15450,12650,-12650,Ground,2,24
1555012650,15550,12650,-12650,Ground,2,24
1565012650,15650,12650,-12650,Ground,2,25
1575012650,15750,12650,-12650,Ground,1,25
1585012650,15850,12650,-12650,Ground,1,26
1595012650,15950,12650,-12650,Ground,1,26
1605012650,16050,12650,-12650,Ground,2,27
1615012650,16150,12650,-12650,Ground,5,27
1625012650,16250,12650,-12650,Ground,5,28
1635012650,16350,12650,-12650,Ground,3,30
1645012650,16450,12650,-12650,Ground,3,30
1655012650,16550,12650,-12650,Ground,3,31
1665012650,16650,12650,-12650,Ground,5,32
1675012650,16750,12650,-12650,Ground,9,33
1685012650,16850,12650,-12650,Ground,6,36
1695012650,16950,12650,-12650,Ground,10,36
1705012650,17050,12650,-12650,Ground,2,38
1715012650,17150,12650,-12650,Ground,4,39
1725012650,17250,12650,-12650,Ground,1,42
1735012650,17350,12650,-12650,Ground,3,43
1745012650,17450,12650,-12650,Ground,4,46
1755012650,17550,12650,-12650,Ground,0,48
1765012650,17650,12650,-12650,Ground,2,48
1775012650,17750,12650,-12650,Ground,1,51
1785012650,17850,12650,-12650,Ground,6,53
1795012650,17950,12650,-12650,Ground,1,53
1805012650,18050,12650,-12650,Ground,1,55
1815012650,18150,12650,-12650,Ground,1,57
1825012650,18250,12650,-12650,Ground,3,58
1835012650,18350,12650,-12650,Ground,4,60
1845012650,18450,12650,-12650,Ground,4,60
1855012650,18550,12650,-12650,Ground,5,62
1865012650,18650,12650,-12650,Ground,5,62
1875012650,18750,12650,-12650,Ground,0,64
1885012650,18850,12650,-12650,Ground,3,64
1895012650,18950,12650,-12650,Ground,0,64
1905012650,19050,12650,-12650,Ground,6,64
1915012650,19150,12650,-12650,Ground,7,64
1925012650,19250,12650,-12650,Ground,5,64
1935012650,19350,12650,-12650,Ground,5,64
1945012650,19450,12650,-12650,Ground,1,64
1955012650,19550,12650,-12650,Ground,2,64
1965012650,19650,12650,-12650,Ground,5,64
1975012650,19750,12650,-12650,Ground,1,64
5012750,50,12750,-12750,Ground,0,64
15012750,150,12750,-12750,Ground,3,64
25012750,250,12750,-12750,Ground,0,64
35012750,350,12750,-12750,Ground,2,64
45012750,450,12750,-12750,Ground,2,62
55012750,550,12750,-12750,Ground,2,62
65012750,650,12750,-12750,Ground,2,60
75012750,750,12750,-12750,Ground,3,58
85012750,850,12750,-12750,Ground,6,57
95012750,950,12750,-12750,Ground,6,57
105012750,1050,12750,-12750,Ground,2,55
115012750,1150,12750,-12750,Ground,2,53
125012750,1250,12750,-12750,Ground,3,51
135012750,1350,12750,-12750,Ground,1,48
145012750,1450,12750,-12750,Ground,6,46
155012750,1550,12750,-12750,Ground,2,43
165012750,1650,12750,-12750,Ground,5,40
175012750,1750,12750,-12750,Ground,12,36
185012750,1850,12750,-12750,Ground,3,32
195012750,1950,12750,-12750,Ground,3,26
205012750,2050,12750,-12750,Ground,4,22
215012750,2150,12750,-12750,Ground,6,17
225012750,2250,12750,-12750,Ground,6,13
235012750,2350,12750,-12750,Ground,2,11
245012750,2450,12750,-12750,Ground,5,8
255012750,2550,12750,-12750,Ground,2,7
265012750,2650,12750,-12750,Ground,2,6
275012750,2750,12750,-12750,Ground,1,5
285012750,2850,12750,-12750,Ground,0,5
295012750,2950,12750,-12750,Ground,1,3
305012750,3050,12750,-12750,Ground,1,3
315012750,3150,12750,-12750,Ground,0,2
325012750,3250,12750,-12750,Ground,0,2
335012750,3350,12750,-12750,Ground,3,2
345012750,3450,12750,-12750,Ground,3,1
355012750,3550,12750,-12750,Ground,3,1
365012750,3650,12750,-12750,Ground,3,1
375012750,3750,12750,-12750,Ground,3,0
385012750,3850,12750,-12750,Ground,0,0
395012750,3950,12750,-12750,Ground,0,0
405012750,4050,12750,-12750,Ground,0,0
415012750,4150,12750,-12750,Ground,0,0
425012750,4250,12750,-12750,Ground,0,0
435012750,4350,12750,-12750,Ground,0,0
445012750,4450,12750,-12750,Ground,0,0
455012750,4550,12750,-12750,Ground,0,0
465012750,4650,12750,-12750,Ground,0,0
475012750,4750,12750,-12750,Ground,0,0
485012750,4850,12750,-12750,Ground,0,1
495012750,4950,12750,-12750,Ground,0,4
505012750,5050,12750,-12750,Ground,0,9
515012750,5150,12750,-12750,Ground,1,13
525012750,5250,12750,-12750,Ground,3,13
535012750,5350,12750,-12750,Ground,7,11
545012750,5450,12750,-12750,Ground,5,11
555012750,5550,12750,-12750,Ground,9,17
565012750,5650,12750,-12750,Ground,2,22
575012750,5750,12750,-12750,Ground,1,18
585012750,5850,12750,-12750,Ground,2,15
595012750,5950,12750,-12750,Ground,2,13
605012750,6050,12750,-12750,Ground,0,11
615012750,6150,12750,-12750,Ground,0,7
625012750,6250,12750,-12750,Ground,1,4
635012750,6350,12750,-12750,Ground,0,3
645012750,6450,12750,-12750,Ground,0,2
655012750,6550,12750,-12750,Ground,0,1
665012750,6650,12750,-12750,Ground,1,1
675012750,6750,12750,-12750,Ground,0,0
685012750,6850,12750,-12750,Ground,0,0
695012750,6950,12750,-12750,Ground,0,0
705012750,7050,12750,-12750,Ground,0,0
715012750,7150,12750,-12750,Ground,0,0
725012750,7250,12750,-12750,Ground,0,0
735012750,7350,12750,-12750,Ground,0,0
745012750,7450,12750,-12750,Ground,0,0
755012750,7550,12750,-12750,Ground,0,0
765012750,7650,12750,-12750,Ground,0,0
775012750,7750,12750,-12750,Ground,0,0
785012750,7850,12750,-12750,Ground,0,0
795012750,7950,12750,-12750,Ground,0,0
805012750,8050,12750,-12750,Ground,0,0
815012750,8150,12750,-12750,Ground,0,0
825012750,8250,12750,-12750,Ground,0,0
835012750,8350,12750,-12750,Ground,0,0
845012750,8450,12750,-12750,Ground,0,0
855012750,8550,12750,-12750,Ground,0,0
865012750,8650,12750,-12750,Ground,0,0
875012750,8750,12750,-12750,Ground,0,0
885012750,8850,12750,-12750,Ground,0,0
895012750,8950,12750,-12750,Ground,0,0
905012750,9050,12750,-12750,Ground,0,0
915012750,9150,12750,-12750,Ground,0,0
925012750,9250,12750,-12750,Ground,0,0
935012750,9350,12750,-12750,Ground,0,0
945012750,9450,12750,-12750,Ground,0,0
955012750,9550,12750,-12750,Ground,0,0
965012750,9650,12750,-12750,Ground,0,0
975012750,9750,12750,-12750,Ground,3,10
985012750,9850,12750,-12750,Ground,0,147
995012750,9950,12750,-12750,Ground,3,141
1005012750,10050,12750,-12750,Ground,10,142
1015012750,10150,12750,-12750,Ground,9,104
1025012750,10250,12750,-12750,Ground,5,228
1035012750,10350,12750,-12750,Ground,4,210
1045012750,10450,12750,-12750,Ground,6,73
1055012750,10550,12750,-12750,Ground,0,0
1065012750,10650,12750,-12750,Ground,0,0
1075012750,10750,12750,-12750,Ground,0,0
1085012750,10850,12750,-12750,Ground,0,0
1095012750,10950,12750,-12750,Ground,0,0
1105012750,11050,12750,-12750,Ground,0,0
1115012750,11150,12750,-12750,Ground,0,0
1125012750,11250,12750,-12750,Ground,0,0
1135012750,11350,12750,-12750,Ground,0,0
1145012750,11450,12750,-12750,Ground,0,0
1155012750,11550,12750,-12750,Ground,0,0
1165012750,11650,12750,-12750,Ground,0,0
1175012750,11750,12750,-12750,Ground,0,0
1185012750,11850,12750,-12750,Ground,0,0
1195012750,11950,12750,-12750,Ground,0,0
1205012750,12050,12750,-12750,Ground,0,1
1215012750,12150,12750,-12750,Ground,0,1
1225012750,12250,12750,-12750,Ground,0,1
1235012750,12350,12750,-12750,Ground,0,1
1245012750,12450,12750,-12750,Ground,0,1
1255012750,12550,12750,-12750,Ground,2,1
1265012750,12650,12750,-12750,Ground,2,1
1275012750,12750,12750,-12750,Ground,0,1
1285012750,12850,12750,-12750,Ground,0,1
1295012750,12950,12750,-12750,Ground,0,2
1305012750,13050,12750,-12750,Ground,5,2
1315012750,13150,12750,-12750,Ground,0,3
1325012750,13250,12750,-12750,Ground,1,3
1335012750,13350,12750,-12750,Ground,4,4
1345012750,13450,12750,-12750,Ground,1,5
1355012750,13550,12750,-12750,Ground,2,5
1365012750,13650,12750,-12750,Ground,2,7
1375012750,13750,12750,-12750,Ground,0,8
1385012750,13850,12750,-12750,Ground,2,9
1395012750,13950,12750,-12750,Ground,4,10
1405012750,14050,12750,-12750,Ground,4,11
1415012750,14150,12750,-12750,Ground,0,13
1425012750,14250,12750,-12750,Ground,5,14
1435012750,14350,12750,-12750,Ground,4,17
1445012750,14450,12750,-12750,Ground,0,17
1455012750,14550,12750,-12750,Ground,6,18
1465012750,14650,12750,-12750,Ground,0,19
1475012750,14750,12750,-12750,Ground,1,20
1485012750,14850,12750,-12750,Ground,6,22
1495012750,14950,12750,-12750,Ground,4,22
1505012750,15050,12750,-12750,Ground,2,22
1515012750,15150,12750,-12750,Ground,3,24
1525012750,15250,12750,-12750,Ground,5,24
1535012750,15350,12750,-12750,Ground,6,24
1545012750,15450,12750,-12750,Ground,3,24
1555012750,15550,12750,-12750,Ground,1,25
1565012750,15650,12750,-12750,Ground,2,25
1575012750,15750,12750,-12750,Ground,2,26
1585012750,15850,12750,-12750,Ground,2,26
1595012750,15950,12750,-12750,Ground,4,27
1605012750,16050,12750,-12750,Ground,7,28
1615012750,16150,12750,-12750,Ground,7,30
1625012750,16250,12750,-12750,Ground,5,30
1635012750,16350,12750,-12750,Ground,4,30
1645012750,16450,12750,-12750,Ground,4,31
1655012750,16550,12750,-12750,Ground,5,32
1665012750,16650,12750,-12750,Ground,5,33
1675012750,16750,12750,-12750,Ground,5,36
1685012750,16850,12750,-12750,Ground,5,36
1695012750,16950,12750,-12750,Ground,2,38
1705012750,17050,12750,-12750,Ground,2,39
1715012750,17150,12750,-12750,Ground,2,42
1725012750,17250,12750,-12750,Ground,0,43
1735012750,17350,12750,-12750,Ground,2,46
1745012750,17450,12750,-12750,Ground,7,48
1755012750,17550,12750,-12750,Ground,3,48
1765012750,17650,12750,-12750,Ground,1,51
1775012750,17750,12750,-12750,Ground,0,53
1785012750,17850,12750,-12750,Ground,1,53
1795012750,17950,12750,-12750,Ground,3,55
1805012750,18050,12750,-12750,Ground,0,57
1815012750,18150,12750,-12750,Ground,3,57
1825012750,18250,12750,-12750,Ground,4,60
1835012750,18350,12750,-12750,Ground,4,60
1845012750,18450,12750,-12750,Ground,4,62
1855012750,18550,12750,-12750,Ground,4,62
1865012750,18650,12750,-12750,Ground,1,62
1875012750,18750,12750,-12750,Ground,4,64
1885012750,18850,12750,-12750,Ground,0,64
1895012750,18950,12750,-12750,Ground,3,64
1905012750,19050,12750,-12750,Ground,3,64
1915012750,19150,12750,-12750,Ground,0,64
1925012750,19250,12750,-12750,Ground,3,64
1935012750,19350,12750,-12750,Ground,0,64
1945012750,19450,12750,-12750,Ground,4,64
1955012750,19550,12750,-12750,Ground,1,64
1965012750,19650,12750,-12750,Ground,6,64
1975012750,19750,12750,-12750,Ground,2,64
5012850,50,12850,-12850,Ground,0,64
15012850,150,12850,-12850,Ground,0,64
25012850,250,12850,-12850,Ground,2,64
35012850,350,12850,-12850,Ground,2,64
45012850,450,12850,-12850,Ground,0,62
55012850,550,12850,-12850,Ground,4,62
65012850,650,12850,-12850,Ground,0,60
75012850,750,12850,-12850,Ground,6,60
85012850,850,12850,-12850,Ground,3,58
95012850,950,12850,-12850,Ground,2,57
105012850,1050,12850,-12850,Ground,1,55
115012850,1150,12850,-12850,Ground,4,53
125012850,1250,12850,-12850,Ground,2,53
135012850,1350,12850,-12850,Ground,0,51
145012850,1450,12850,-12850,Ground,1,48
155012850,1550,12850,-12850,Ground,3,46
165012850,1650,12850,-12850,Ground,0,42
175012850,1750,12850,-12850,Ground,6,38
185012850,1850,12850,-12850,Ground,5,33
195012850,1950,12850,-12850,Ground,5,28
205012850,2050,12850,-12850,Ground,7,24
215012850,2150,12850,-12850,Ground,2,18
225012850,2250,12850,-12850,Ground,3,15
235012850,2350,12850,-12850,Ground,0,12
245012850,2450,12850,-12850,Ground,2,9
255012850,2550,12850,-12850,Ground,0,7
265012850,2650,12850,-12850,Ground,3,6
275012850,2750,12850,-12850,Ground,4,5
285012850,2850,12850,-12850,Ground,0,5
295012850,2950,12850,-12850,Ground,2,4
305012850,3050,12850,-12850,Ground,1,3
315012850,3150,12850,-12850,Ground,0,2
325012850,3250,12850,-12850,Ground,0,2
335012850,3350,12850,-12850,Ground,0,2
345012850,3450,12850,-12850,Ground,0,1
355012850,3550,12850,-12850,Ground,0,1
365012850,3650,12850,-12850,Ground,0,1
375012850,3750,12850,-12850,Ground,0,0
385012850,3850,12850,-12850,Ground,0,0
395012850,3950,12850,-12850,Ground,0,0
405012850,4050,12850,-12850,Ground,0,0
415012850,4150,12850,-12850,Ground,0,0
425012850,4250,12850,-12850,Ground,0,0
435012850,4350,12850,-12850,Ground,0,0
445012850,4450,12850,-12850,Ground,0,0
455012850,4550,12850,-12850,Ground,0,0
465012850,4650,12850,-12850,Ground,0,0
475012850,4750,12850,-12850,Ground,0,0
485012850,4850,12850,-12850,Ground,0,1
495012850,4950,12850,-12850,Ground,0,2
505012850,5050,12850,-12850,Ground,0,5
515012850,5150,12850,-12850,Ground,0,7
525012850,5250,12850,-12850,Ground,2,6
535012850,5350,12850,-12850,Ground,0,5
545012850,5450,12850,-12850,Ground,0,4
555012850,5550,12850,-12850,Ground,0,5
565012850,5650,12850,-12850,Ground,0,8
575012850,5750,12850,-12850,Ground,1,9
585012850,5850,12850,-12850,Ground,4,11
595012850,5950,12850,-12850,Ground,2,10
605012850,6050,12850,-12850,Ground,0,8
615012850,6150,12850,-12850,Ground,2,5
625012850,6250,12850,-12850,Ground,1,3
635012850,6350,12850,-12850,Ground,0,1
645012850,6450,12850,-12850,Ground,0,1
655012850,6550,12850,-12850,Ground,0,1
665012850,6650,12850,-12850,Ground,0,0
675012850,6750,12850,-12850,Ground,0,0
685012850,6850,12850,-12850,Ground,0,0
695012850,6950,12850,-12850,Ground,0,0
705012850,7050,12850,-12850,Ground,0,0
715012850,7150,12850,-12850,Ground,0,0
725012850,7250,12850,-12850,Ground,0,0
735012850,7350,12850,-12850,Ground,0,0
745012850,7450,12850,-12850,Ground,0,0
755012850,7550,12850,-12850,Ground,0,0
765012850,7650,12850,-12850,Ground,0,0
775012850,7750,12850,-12850,Ground,0,0
785012850,7850,12850,-12850,Ground,0,0
795012850,7950,12850,-12850,Ground,0,0
805012850,8050,12850,-12850,Ground,0,0
815012850,8150,12850,-12850,Ground,0,0
825012850,8250,12850,-12850,Ground,0,0
835012850,8350,12850,-12850,Ground,0,0
845012850,8450,12850,-12850,Ground,0,0
855012850,8550,12850,-12850,Ground,0,0
865012850,8650,12850,-12850,Ground,0,0
875012850,8750,12850,-12850,Ground,0,0
885012850,8850,12850,-12850,Ground,0,0
895012850,8950,12850,-12850,Ground,0,0
905012850,9050,12850,-12850,Ground,0,0
915012850,9150,12850,-12850,Ground,0,0
925012850,9250,12850,-12850,Ground,0,0
935012850,9350,12850,-12850,Ground,0,0
945012850,9450,12850,-12850,Ground,0,0
955012850,9550,12850,-12850,Ground,0,0
965012850,9650,12850,-12850,Ground,0,0
975012850,9750,12850,-12850,Ground,0,13
985012850,9850,12850,-12850,Ground,1,171
995012850,9950,12850,-12850,Ground,4,150
1005012850,10050,12850,-12850,Ground,5,206
1015012850,10150,12850,-12850,Ground,7,127
1025012850,10250,12850,-12850,Ground,2,121
1035012850,10350,12850,-12850,Ground,2,104
1045012850,10450,12850,-12850,Ground,2,17
1055012850,10550,12850,-12850,Ground,0,0
1065012850,10650,12850,-12850,Ground,0,0
1075012850,10750,12850,-12850,Ground,0,0
1085012850,10850,12850,-12850,Ground,0,0
1095012850,10950,12850,-12850,Ground,0,0
1105012850,11050,12850,-12850,Ground,0,0
1115012850,11150,12850,-12850,Ground,0,1
1125012850,11250,12850,-12850,Ground,0,0
1135012850,11350,12850,-12850,Ground,0,0
1145012850,11450,12850,-12850,Ground,0,0
1155012850,11550,12850,-12850,Ground,0,0
1165012850,11650,12850,-12850,Ground,0,0
1175012850,11750,12850,-12850,Ground,0,1
1185012850,11850,12850,-12850,Ground,0,1
1195012850,11950,12850,-12850,Ground,0,0
1205012850,12050,12850,-12850,Ground,0,0
1215012850,12150,12850,-12850,Ground,3,1
1225012850,12250,12850,-12850,Ground,4,1
1235012850,12350,12850,-12850,Ground,0,1
1245012850,12450,12850,-12850,Ground,0,1
1255012850,12550,12850,-12850,Ground,1,1
1265012850,12650,12850,-12850,Ground,2,1
1275012850,12750,12850,-12850,Ground,3,1
1285012850,12850,12850,-12850,Ground,2,1
1295012850,12950,12850,-12850,Ground,0,2
1305012850,13050,12850,-12850,Ground,0,2
1315012850,13150,12850,-12850,Ground,0,3
1325012850,13250,12850,-12850,Ground,0,4
1335012850,13350,12850,-12850,Ground,0,4
1345012850,13450,12850,-12850,Ground,2,5
1355012850,13550,12850,-12850,Ground,2,6
1365012850,13650,12850,-12850,Ground,1,7
1375012850,13750,12850,-12850,Ground,1,8
1385012850,13850,12850,-12850,Ground,1,9
1395012850,13950,12850,-12850,Ground,2,11
1405012850,14050,12850,-12850,Ground,0,13
1415012850,14150,12850,-12850,Ground,3,13
1425012850,14250,12850,-12850,Ground,3,15
1435012850,14350,12850,-12850,Ground,1,17
1445012850,14450,12850,-12850,Ground,3,18
1455012850,14550,12850,-12850,Ground,3,19
1465012850,14650,12850,-12850,Ground,5,20
1475012850,14750,12850,-12850,Ground,0,22
1485012850,14850,12850,-12850,Ground,4,22
1495012850,14950,12850,-12850,Ground,7,22
1505012850,15050,12850,-12850,Ground,7,22
1515012850,15150,12850,-12850,Ground,6,24
1525012850,15250,12850,-12850,Ground,0,24
1535012850,15350,12850,-12850,Ground,7,24
1545012850,15450,12850,-12850,Ground,5,25
1555012850,15550,12850,-12850,Ground,4,25
1565012850,15650,12850,-12850,Ground,4,26
1575012850,15750,12850,-12850,Ground,5,27
1585012850,15850,12850,-12850,Ground,8,27
1595012850,15950,12850,-12850,Ground,7,28
1605012850,16050,12850,-12850,Ground,5,30
1615012850,16150,12850,-12850,Ground,3,30
1625012850,16250,12850,-12850,Ground,5,30
1635012850,16350,12850,-12850,Ground,2,31
1645012850,16450,12850,-12850,Ground,14,33
1655012850,16550,12850,-12850,Ground,6,34
1665012850,16650,12850,-12850,Ground,8,36
1675012850,16750,12850,-12850,Ground,9,37
1685012850,16850,12850,-12850,Ground,13,38
1695012850,16950,12850,-12850,Ground,12,39
1705012850,17050,12850,-12850,Ground,9,42
1715012850,17150,12850,-12850,Ground,3,43
1725012850,17250,12850,-12850,Ground,3,44
1735012850,17350,12850,-12850,Ground,6,48
1745012850,17450,12850,-12850,Ground,3,48
1755012850,17550,12850,-12850,Ground,2,51
1765012850,17650,12850,-12850,Ground,2,51
1775012850,17750,12850,-12850,Ground,5,53
1785012850,17850,12850,-12850,Ground,5,55
1795012850,17950,12850,-12850,Ground,4,57
1805012850,18050,12850,-12850,Ground,3,57
1815012850,18150,12850,-12850,Ground,6,60
1825012850,18250,12850,-12850,Ground,3,60
1835012850,18350,12850,-12850,Ground,7,60
1845012850,18450,12850,-12850,Ground,7,62
1855012850,18550,12850,-12850,Ground,5,62
1865012850,18650,12850,-12850,Ground,2,64
1875012850,18750,12850,-12850,Ground,3,64
1885012850,18850,12850,-12850,Ground,3,64
1895012850,18950,12850,-12850,Ground,3,64
1905012850,19050,12850,-12850,Ground,2,64
1915012850,19150,12850,-12850,Ground,3,64
1925012850,19250,12850,-12850,Ground,2,64
1935012850,19350,12850,-12850,Ground,1,64
1945012850,19450,12850,-12850,Ground,7,64
1955012850,19550,12850,-12850,Ground,11,64
1965012850,19650,12850,-12850,Ground,2,64
1975012850,19750,12850,-12850,Ground,3,64
5012950,50,12950,-12950,Ground,0,64
15012950,150,12950,-12950,Ground,4,64
25012950,250,12950,-12950,Ground,0,64
35012950,350,12950,-12950,Ground,1,64
45012950,450,12950,-12950,Ground,5,62
55012950,550,12950,-12950,Ground,6,62
65012950,650,12950,-12950,Ground,3,62
75012950,750,12950,-12950,Ground,1,60
85012950,850,12950,-12950,Ground,7,60
95012950,950,12950,-12950,Ground,1,57
105012950,1050,12950,-12950,Ground,1,57
115012950,1150,12950,-12950,Ground,3,55
125012950,1250,12950,-12950,Ground,3,53
135012950,1350,12950,-12950,Ground,2,51
145012950,1450,12950,-12950,Ground,1,48
155012950,1550,12950,-12950,Ground,8,46
165012950,1650,12950,-12950,Ground,3,42
175012950,1750,12950,-12950,Ground,2,40
185012950,1850,12950,-12950,Ground,11,36
195012950,1950,12950,-12950,Ground,8,30
205012950,2050,12950,-12950,Ground,3,26
215012950,2150,12950,-12950,Ground,7,20
225012950,2250,12950,-12950,Ground,4,17
235012950,2350,12950,-12950,Ground,2,13
245012950,2450,12950,-12950,Ground,2,10
255012950,2550,12950,-12950,Ground,0,8
265012950,2650,12950,-12950,Ground,3,6
275012950,2750,12950,-12950,Ground,3,6
285012950,2850,12950,-12950,Ground,6,5
295012950,2950,12950,-12950,Ground,6,4
305012950,3050,12950,-12950,Ground,1,3
315012950,3150,12950,-12950,Ground,2,2
325012950,3250,12950,-12950,Ground,1,2
335012950,3350,12950,-12950,Ground,1,2
345012950,3450,12950,-12950,Ground,0,1
355012950,3550,12950,-12950,Ground,0,1
365012950,3650,12950,-12950,Ground,1,1
375012950,3750,12950,-12950,Ground,1,1
385012950,3850,12950,-12950,Ground,0,0
395012950,3950,12950,-12950,Ground,0,0
405012950,4050,12950,-12950,Ground,0,0
415012950,4150,12950,-12950,Ground,0,0
425012950,4250,12950,-12950,Ground,0,0
435012950,4350,12950,-12950,Ground,0,0
445012950,4450,12950,-12950,Ground,0,0
455012950,4550,12950,-12950,Ground,0,0
465012950,4650,12950,-12950,Ground,0,0
475012950,4750,12950,-12950,Ground,0,0
485012950,4850,12950,-12950,Ground,0,0
495012950,4950,12950,-12950,Ground,0,1
505012950,5050,12950,-12950,Ground,0,2
515012950,5150,12950,-12950,Ground,0,2
525012950,5250,12950,-12950,Ground,1,2
535012950,5350,12950,-12950,Ground,1,2
545012950,5450,12950,-12950,Ground,2,1
555012950,5550,12950,-12950,Ground,0,1
565012950,5650,12950,-12950,Ground,0,4
575012950,5750,12950,-12950,Ground,0,6
585012950,5850,12950,-12950,Ground,3,6
595012950,5950,12950,-12950,Ground,0,6
605012950,6050,12950,-12950,Ground,0,4
615012950,6150,12950,-12950,Ground,1,2
625012950,6250,12950,-12950,Ground,1,1
635012950,6350,12950,-12950,Ground,0,0
645012950,6450,12950,-12950,Ground,0,0
655012950,6550,12950,-12950,Ground,0,0
665012950,6650,12950,-12950,Ground,0,0
675012950,6750,12950,-12950,Ground,0,0
685012950,6850,12950,-12950,Ground,0,0
695012950,6950,12950,-12950,Ground,0,0
705012950,7050,12950,-12950,Ground,0,0
715012950,7150,12950,-12950,Ground,0,0
725012950,7250,12950,-12950,Ground,0,0
735012950,7350,12950,-12950,Ground,0,0
745012950,7450,12950,-12950,Ground,0,0
755012950,7550,12950,-12950,Ground,0,0
765012950,7650,12950,-12950,Ground,0,0
775012950,7750,12950,-12950,Ground,0,0
785012950,7850,12950,-12950,Ground,0,0
795012950,7950,12950,-12950,Ground,0,0
805012950,8050,12950,-12950,Ground,0,0
815012950,8150,12950,-12950,Ground,0,0
